triangle_index,centroid_x_m,centroid_y_m,centroid_z_m,strain_eqv
58318,0.355837614451,0.484456668886,0.0011,0.000607446100336
58319,0.355837614451,0.184456668886,0.0011,0.000627607522982
58320,0.555837614451,0.584456668886,0.0011,0.00033828049094
58321,0.655837614451,0.384456668886,0.0011,0.000219025779718
58322,0.555837614451,0.284456668886,0.0011,0.000333709229973
58323,0.455837614451,0.784456668886,0.0011,0.000489932798737
58324,0.155837614451,0.484456668886,0.0011,0.000934519451161
58325,0.455837614451,0.284456668886,0.0011,0.000466378269913
58326,0.355837614451,0.084456668886,0.0011,0.000662900830518
58327,0.555837614451,0.484456668886,0.0011,0.000333210711257
58328,0.655837614451,0.484456668886,0.0011,0.000221011427982
58329,0.455837614451,0.484456668886,0.0011,0.000463181972015
58330,0.0558376144507,0.084456668886,0.0011,0.00115671100969
58331,0.455837614451,0.384456668886,0.0011,0.000462424373146
58332,0.455837614451,0.584456668886,0.0011,0.000467588688669
58333,0.655837614451,0.584456668886,0.0011,0.000225388473857
58334,0.855837614451,0.384456668886,0.0011,7.42585485741e-05
58335,0.155837614451,0.084456668886,0.0011,0.00101588767315
58336,0.555837614451,0.884456668886,0.0011,0.000372960929738
58337,0.355837614451,0.584456668886,0.0011,0.000609236426138
58338,0.155837614451,0.384456668886,0.0011,0.000941239926912
58339,0.555837614451,0.084456668886,0.0011,0.000350687948015
58340,0.255837614451,0.284456668886,0.0011,0.000771825019322
58341,0.555837614451,0.684456668886,0.0011,0.000346671765346
58342,0.655837614451,0.184456668886,0.0011,0.000220816179895
58343,0.955837569956,0.784456630903,0.0011,3.75784867943e-05
58344,0.155837614451,0.184456668886,0.0011,0.000952558439976
58345,0.555837614451,0.384456668886,0.0011,0.00033155691109
58346,0.155837614451,0.284456668886,0.0011,0.000945029227489
58347,0.355837614451,0.684456668886,0.0011,0.000614653108917
58348,0.455837614451,0.884456668886,0.0011,0.000510190992809
58349,0.155837614451,0.684456668886,0.0011,0.000911524217522
58350,0.155837614451,0.784456668886,0.0011,0.000898718891338
58351,0.755837614451,0.684456668886,0.0011,0.000137981833051
58352,0.355837614451,0.884456668886,0.0011,0.000651901041582
58353,0.755837614451,0.484456668886,0.0011,0.000132098203243
58354,0.255837614451,0.384456668886,0.0011,0.000767424634505
58355,0.855837614451,0.284456668886,0.0011,7.24749666394e-05
58356,0.455837614451,0.684456668886,0.0011,0.000476039821809
58357,0.655837614451,0.684456668886,0.0011,0.00023188557381
58358,0.755837614451,0.584456668886,0.0011,0.00013468407555
58359,0.155837614451,0.584456668886,0.0011,0.000924451846678
58360,0.755837614451,0.384456668886,0.0011,0.000130516311406
58361,0.955837569956,0.584456630903,0.0011,5.49948023492e-05
58362,0.855837614451,0.784456668886,0.0011,6.99680906206e-05
58363,0.655837614451,0.884456668886,0.0011,0.000248239475802
58364,0.755837614451,0.784456668886,0.0011,0.000141117064884
58365,0.0558376144507,0.384456668886,0.0011,0.0011371552053
58366,0.0558376144507,0.284456668886,0.0011,0.00114671166869
58367,0.855837614451,0.684456668886,0.0011,7.27401546169e-05
58368,0.155837614451,0.884456668886,0.0011,0.000903050291082
58369,0.755837614451,0.884456668886,0.0011,0.000143085578809
58370,0.455837614451,0.084456668886,0.0011,0.000498635682901
58371,0.755837614451,0.084456668886,0.0011,0.000122284540346
58372,0.0332967631916,0.829664508439,0.0011,0.00143414371081
58373,0.933308689233,0.82966768347,0.0011,1.66900955814e-05
58374,0.633296763192,0.929664508439,0.0011,0.000334964335965
58375,0.933308689233,0.92966768347,0.0011,1.66856554147e-05
58376,0.133296763192,0.929664508439,0.0011,0.00121214980855
58377,0.933308689233,0.62966768347,0.0011,1.84832666927e-05
58378,0.133296763192,0.129664508439,0.0011,0.00131205153096
58379,0.0332967631916,0.329664508439,0.0011,0.0015789627022
58380,0.933308689233,0.22966768347,0.0011,1.63630257606e-05
58381,0.333296763192,0.929664508439,0.0011,0.000865002346639
58382,0.0332967631916,0.629664508439,0.0011,0.00151871028372
58383,0.233296763192,0.829664508439,0.0011,0.00105503241721
58384,0.433296763192,0.829664508439,0.0011,0.000677496674798
58385,0.333296763192,0.829664508439,0.0011,0.000866898610334
58386,0.0332967631916,0.729664508439,0.0011,0.00148840710324
58387,0.0332967631916,0.529664508439,0.0011,0.0015409347418
58388,0.433296763192,0.929664508439,0.0011,0.000678645261415
58389,0.833296763192,0.829664508439,0.0011,8.30490846703e-05
58390,0.133296763192,0.829664508439,0.0011,0.00123532907464
58391,0.533296763192,0.829664508439,0.0011,0.000495933088237
58392,0.933308689233,0.0296676834698,0.0011,1.15143100833e-05
58393,0.733296763192,0.129664508439,0.0011,0.000160043275728
58394,0.0332967631916,0.929664508439,0.0011,0.00129171781955
58395,0.633296763192,0.329664508439,0.0011,0.000304415715532
58396,0.133296763192,0.229664508439,0.0011,0.00131182217709
58397,0.933308689233,0.32966768347,0.0011,1.83492898999e-05
58398,0.633296763192,0.129664508439,0.0011,0.000296692968529
58399,0.233296763192,0.929664508439,0.0011,0.00104841665309
58400,0.633296763192,0.0296645084387,0.0011,0.00029848545608
58401,0.633296763192,0.829664508439,0.0011,0.000330743687974
58402,0.133296763192,0.629664508439,0.0011,0.00128018109452
58403,0.333296763192,0.0296645084387,0.0011,0.000927818625428
58404,0.433296763192,0.329664508439,0.0011,0.000657232462984
58405,0.333296763192,0.329664508439,0.0011,0.000862221081209
58406,0.533296763192,0.929664508439,0.0011,0.000499142836168
58407,0.933308689233,0.12966768347,0.0011,1.25875130963e-05
58408,0.133296763192,0.329664508439,0.0011,0.00131253664897
58409,0.633296763192,0.529664508439,0.0011,0.000312358550831
58410,0.633296763192,0.629664508439,0.0011,0.000317415027675
58411,0.433296763192,0.129664508439,0.0011,0.000657128562545
58412,0.333296763192,0.629664508439,0.0011,0.000860534713562
58413,0.633296763192,0.429664508439,0.0011,0.000308071351302
58414,0.733296763192,0.829664508439,0.0011,0.000190354993962
58415,0.733296763192,0.629664508439,0.0011,0.000180117614592
58416,0.533296763192,0.329664508439,0.0011,0.00046945373902
58417,0.333296763192,0.529664508439,0.0011,0.000861385545939
58418,0.533296763192,0.629664508439,0.0011,0.000481264241712
58419,0.633296763192,0.729664508439,0.0011,0.000323389575106
58420,0.533296763192,0.429664508439,0.0011,0.000472519314081
58421,0.233296763192,0.329664508439,0.0011,0.00108043956703
58422,0.133296763192,0.429664508439,0.0011,0.00130647355078
58423,0.433296763192,0.429664508439,0.0011,0.000658925190906
58424,0.333296763192,0.429664508439,0.0011,0.000862028881212
58425,0.0332967631916,0.129664508439,0.0011,0.00158667188506
58426,0.533296763192,0.529664508439,0.0011,0.000476380909105
58427,0.0332967631916,0.229664508439,0.0011,0.00159388364759
58428,0.233296763192,0.529664508439,0.0011,0.0010732572009
58429,0.0332967631916,0.429664508439,0.0011,0.00156053917354
58430,0.433296763192,0.529664508439,0.0011,0.000661209462397
58431,0.733296763192,0.229664508439,0.0011,0.000164922715599
58432,0.433296763192,0.629664508439,0.0011,0.000664355203567
58433,0.233296763192,0.129664508439,0.0011,0.00108893124689
58434,0.333296763192,0.229664508439,0.0011,0.000863278235426
58435,0.733296763192,0.529664508439,0.0011,0.000175851340401
58436,0.833296763192,0.229664508439,0.0011,6.64685483929e-05
58437,0.833296763192,0.529664508439,0.0011,7.43946357042e-05
58438,0.333296763192,0.129664508439,0.0011,0.000867726052523
58439,0.833296763192,0.929664508439,0.0011,8.52976290278e-05
58440,0.733296763192,0.429664508439,0.0011,0.000172081684191
58441,0.733296763192,0.929664508439,0.0011,0.00019426965926
58442,0.233296763192,0.429664508439,0.0011,0.00107833243475
58443,0.933308689233,0.42966768347,0.0011,1.92546529259e-05
58444,0.233296763192,0.629664508439,0.0011,0.00106572662124
58445,0.633296763192,0.229664508439,0.0011,0.000300954730288
58446,0.833296763192,0.729664508439,0.0011,7.99562525053e-05
58447,0.933308689233,0.72966768347,0.0011,1.73032199284e-05
58448,0.933308689233,0.52966768347,0.0011,1.9278348522e-05
58449,0.433296763192,0.729664508439,0.0011,0.000669421344606
58450,0.433296763192,0.0296645084387,0.0011,0.000691591126274
58451,0.133296763192,0.529664508439,0.0011,0.00129557349123
58452,0.533296763192,0.129664508439,0.0011,0.000464609749832
58453,0.533296763192,0.229664508439,0.0011,0.000467095695347
58454,0.233296763192,0.229664508439,0.0011,0.00108188834827
58455,0.433296763192,0.229664508439,0.0011,0.00065664019776
58456,0.133296763192,0.0296645084387,0.0011,0.00145568018564
58457,0.0332967631916,0.0296645084387,0.0011,0.00167096331812
58458,0.533296763192,0.0296645084387,0.0011,0.000479665843668
58459,0.333296763192,0.729664508439,0.0011,0.0008614643143
58460,0.833296763192,0.629664508439,0.0011,7.70558151008e-05
58461,0.733296763192,0.329664508439,0.0011,0.000168638841419
58462,0.733296763192,0.729664508439,0.0011,0.000184876931774
58463,0.733296763192,0.0296645084387,0.0011,0.000153901341921
58464,0.233296763192,0.729664508439,0.0011,0.00105791128208
58465,0.533296763192,0.729664508439,0.0011,0.000487581325498
58466,0.133296763192,0.729664508439,0.0011,0.00125949502412
58467,0.833296763192,0.129664508439,0.0011,6.19948862469e-05
58468,0.233296763192,0.0296645084387,0.0011,0.00118432290918
58469,0.833296763192,0.429664508439,0.0011,7.19568618899e-05
58470,0.833296763192,0.329664508439,0.0011,6.95113762637e-05
58471,0.833296763192,0.0296645084387,0.0011,5.31248021707e-05
58472,0.12688602363,0.976665721442,0.0011,0.0016887450535
58473,0.22688602363,0.976665721442,0.0011,0.00146513270123
58474,0.726886116394,0.976661606954,0.0011,0.000257720323036
58475,0.32688602363,0.976665721442,0.0011,0.00120565429144
58476,0.526886108283,0.876665672258,0.0011,0.000783399366114
58477,0.526886116394,0.976661606954,0.0011,0.000686793949259
58478,0.42688602363,0.976665721442,0.0011,0.000940394020979
58479,0.626886116394,0.976661606954,0.0011,0.000454656621846
58480,0.126886108283,0.276665672258,0.0011,0.00205636547553
58481,0.226886108283,0.876665672258,0.0011,0.00160716540585
58482,0.926886116394,0.976661606954,0.0011,1.62092720072e-05
58483,0.926886108283,0.876665672258,0.0011,3.2141568626e-05
58484,0.126886108283,0.876665672258,0.0011,0.0018192949053
58485,0.226886108283,0.276665672258,0.0011,0.00167130240282
58486,0.326886108283,0.576665672258,0.0011,0.00130173771122
58487,0.526886200593,0.176661552997,0.0011,0.000700581154838
58488,0.126886108283,0.376665672258,0.0011,0.00203362783552
58489,0.926886108283,0.276665672258,0.0011,5.94577966198e-05
58490,0.126886108283,0.676665672258,0.0011,0.00192084721908
58491,0.626886200593,0.576661552997,0.0011,0.000471462524641
58492,0.126886108283,0.476665672258,0.0011,0.0020041744351
58493,0.926886108283,0.676665672258,0.0011,5.1280948405e-05
58494,0.226886108283,0.376665672258,0.0011,0.00165969307017
58495,0.126886108283,0.776665672258,0.0011,0.00186308124261
58496,0.326886108283,0.376665672258,0.0011,0.0013094209565
58497,0.626886200593,0.176661552997,0.0011,0.000444880571931
58498,0.526886108283,0.676665672258,0.0011,0.000734322936511
58499,0.426886108283,0.876665672258,0.0011,0.00106244204255
58500,0.226886108283,0.576665672258,0.0011,0.00162541222586
58501,0.526886200593,0.276661552997,0.0011,0.00069956370492
58502,0.226886108283,0.676665672258,0.0011,0.00160354999114
58503,0.226886108283,0.176665672258,0.0011,0.00168773577634
58504,0.126886108283,0.176665672258,0.0011,0.00207738266326
58505,0.326886108283,0.276665672258,0.0011,0.00131453641283
58506,0.426886108283,0.276665672258,0.0011,0.000989480669623
58507,0.126886108283,0.576665672258,0.0011,0.00196734769057
58508,0.426886108283,0.776665672258,0.0011,0.00103061190514
58509,0.926886108283,0.376665672258,0.0011,6.16823325794e-05
58510,0.726886200593,0.476661552997,0.0011,0.00025783272508
58511,0.226886108283,0.776665672258,0.0011,0.00158888715193
58512,0.726886200593,0.876661552997,0.0011,0.00030346685606
58513,0.326886108283,0.876665672258,0.0011,0.00134458833332
58514,0.626886200593,0.876661552997,0.0011,0.000525982620687
58515,0.626886200593,0.376661552997,0.0011,0.000452684841706
58516,0.326886108283,0.176665672258,0.0011,0.00132745762092
58517,0.426886108283,0.376665672258,0.0011,0.000988391938018
58518,0.326886108283,0.776665672258,0.0011,0.00131214518752
58519,0.626886200593,0.276661552997,0.0011,0.000448287037561
58520,0.226886108283,0.476665672258,0.0011,0.0016449271932
58521,0.826886116394,0.976661606954,0.0011,0.000107558040876
58522,0.326886108283,0.476665672258,0.0011,0.00130559263742
58523,0.926886108283,0.476665672258,0.0011,6.04655975124e-05
58524,0.926886108283,0.176665672258,0.0011,5.11810603242e-05
58525,0.626886200593,0.776661552997,0.0011,0.000506100807068
58526,0.426886108283,0.176665672258,0.0011,0.00099641331051
58527,0.926886108283,0.776665672258,0.0011,4.3220012522e-05
58528,0.526886108283,0.776665672258,0.0011,0.000756731729937
58529,0.926886108283,0.576665672258,0.0011,5.69294793681e-05
58530,0.526886108283,0.376665672258,0.0011,0.000700656408763
58531,0.326886108283,0.676665672258,0.0011,0.00130119294101
58532,0.826886200593,0.876661552997,0.0011,0.000132263575282
58533,0.726886108283,0.776665672258,0.0011,0.000290970194047
58534,0.426886108283,0.476665672258,0.0011,0.000991380407638
58535,0.426886108283,0.576665672258,0.0011,0.000997709471685
58536,0.426886108283,0.676665672258,0.0011,0.00100951868736
58537,0.626886200593,0.476661552997,0.0011,0.000460097440423
58538,0.726886200593,0.576661552997,0.0011,0.000266841181103
58539,0.626886200593,0.676661552997,0.0011,0.000487031429855
58540,0.726886200593,0.276661552997,0.0011,0.000246824842519
58541,0.526886108283,0.576665672258,0.0011,0.000718022030694
58542,0.726886200593,0.176661552997,0.0011,0.000241035189274
58543,0.826886200593,0.376661552997,0.0011,0.000112619173811
58544,0.726886200593,0.376661552997,0.0011,0.000251540652921
58545,0.526886108283,0.476665672258,0.0011,0.000707086515938
58546,0.826886200593,0.276661552997,0.0011,0.000109196073791
58547,0.826886200593,0.476661552997,0.0011,0.000115731002227
58548,0.126886108283,0.0766656722578,0.0011,0.0021609431966
58549,0.826886200593,0.576661552997,0.0011,0.000119812812275
58550,0.826886200593,0.776661552997,0.0011,0.000129456335042
58551,0.726886200593,0.676661552997,0.0011,0.000278427439463
58552,0.826886200593,0.676661552997,0.0011,0.000124760450205
58553,0.226886108283,0.0766656722578,0.0011,0.00174755187276
58554,0.426886108283,0.0766656722578,0.0011,0.00101691759012
58555,0.926886108283,0.0766656722578,0.0011,3.32753952135e-05
58556,0.826886200593,0.176661552997,0.0011,0.000102406583619
58557,0.626886200593,0.0766615529972,0.0011,0.000440618647622
58558,0.326886108283,0.0766656722578,0.0011,0.00136602137647
58559,0.726886108283,0.0766656722578,0.0011,0.000229251366542
58560,0.526886200593,0.0766615529972,0.0011,0.000707071387242
58561,0.826886200593,0.0766615529972,0.0011,8.65053507656e-05
58562,0.0268860382743,0.976665702837,0.0011,0.00179576070569
58563,0.0268862152377,0.276661534392,0.0011,0.0024460940462
58564,0.0268861229277,0.876665653652,0.0011,0.00204645169877
58565,0.0268862152377,0.476661534392,0.0011,0.00236338371014
58566,0.0268862152377,0.576661534392,0.0011,0.00231950340663
58567,0.0268862152377,0.176661534392,0.0011,0.00247695807789
58568,0.0268862152377,0.376661534392,0.0011,0.00240507525221
58569,0.0268861229277,0.676665653652,0.0011,0.00226263622709
58570,0.0268861229277,0.776665653652,0.0011,0.00218720185047
58571,0.0268862152377,0.0766615343919,0.0011,0.00246595147144
58572,0.988150251143,0.952541391166,0.0011,1.54116297424e-06
58573,0.988150251143,0.552541391166,0.0011,2.15770748454e-05
58574,0.988150251143,0.452541391166,0.0011,2.36930806995e-05
58575,0.988150251143,0.152541391166,0.0011,1.78937870853e-05
58576,0.988150251143,0.0525413911662,0.0011,7.49337378639e-06
58577,0.988150251143,0.752541391166,0.0011,1.37554894625e-05
58578,0.988150251143,0.852541391166,0.0011,7.90595154701e-06
58579,0.988150251143,0.352541391166,0.0011,2.44423184667e-05
58580,0.988150251143,0.652541391166,0.0011,1.83047453904e-05
58581,0.988150251143,0.252541391166,0.0011,2.29798297238e-05
58582,0.934091466777,0.596335226428,0.0011,3.62887992405e-05
58583,0.634091466777,0.0963352264278,0.0011,0.000222278220017
58584,0.834091466777,0.496335226428,0.0011,6.3148552417e-05
58585,0.134091466777,0.0963352264278,0.0011,0.00110507995881
58586,0.134091466777,0.496335226428,0.0011,0.00103806181413
58587,0.434091466777,0.0963352264278,0.0011,0.000513302563139
58588,0.0340914667771,0.696335226428,0.0011,0.00116337671489
58589,0.834091466777,0.296335226428,0.0011,6.08248565968e-05
58590,0.834091466777,0.696335226428,0.0011,6.59008437982e-05
58591,0.134091466777,0.296335226428,0.0011,0.00106504349046
58592,0.934091466777,0.796335226428,0.0011,2.65715925174e-05
58593,0.834091466777,0.196335226428,0.0011,5.65478495131e-05
58594,0.834091466777,0.896335226428,0.0011,6.9950537268e-05
58595,0.134091466777,0.696335226428,0.0011,0.000995337659558
58596,0.134091466777,0.796335226428,0.0011,0.000963468895937
58597,0.0340914667771,0.896335226428,0.0011,0.00104217948412
58598,0.434091466777,0.896335226428,0.0011,0.000540589170921
58599,0.834091466777,0.396335226428,0.0011,6.23675342941e-05
58600,0.0340914667771,0.596335226428,0.0011,0.00119116359041
58601,0.134091466777,0.196335226428,0.0011,0.00107606384232
58602,0.134091466777,0.896335226428,0.0011,0.000934823547181
58603,0.334091466777,0.396335226428,0.0011,0.000680923922107
58604,0.634091466777,0.596335226428,0.0011,0.000244064611961
58605,0.334091466777,0.696335226428,0.0011,0.000670984390742
58606,0.334091466777,0.296335226428,0.0011,0.000683187190934
58607,0.734091466777,0.796335226428,0.0011,0.00014979269285
58608,0.734091466777,0.896335226428,0.0011,0.000157083421726
58609,0.834091466777,0.596335226428,0.0011,6.42248503651e-05
58610,0.234091466777,0.296335226428,0.0011,0.000867918314151
58611,0.934091466777,0.0963352264278,0.0011,2.33778032362e-05
58612,0.334091466777,0.596335226428,0.0011,0.000673947532722
58613,0.334091466777,0.496335226428,0.0011,0.00067759813722
58614,0.234091466777,0.496335226428,0.0011,0.000853116524542
58615,0.334091466777,0.796335226428,0.0011,0.000672720237558
58616,0.434091466777,0.496335226428,0.0011,0.000515063276343
58617,0.534091466777,0.496335226428,0.0011,0.000367549993919
58618,0.0340914667771,0.196335226428,0.0011,0.00126740872132
58619,0.534091466777,0.396335226428,0.0011,0.000364754267153
58620,0.634091466777,0.796335226428,0.0011,0.000259509270415
58621,0.234091466777,0.0963352264278,0.0011,0.000887798432464
58622,0.634091466777,0.496335226428,0.0011,0.000239212076069
58623,0.434091466777,0.396335226428,0.0011,0.0005143941338
58624,0.534091466777,0.296335226428,0.0011,0.000362911723823
58625,0.634091466777,0.896335226428,0.0011,0.000269860757158
58626,0.234091466777,0.896335226428,0.0011,0.000818334471037
58627,0.234091466777,0.696335226428,0.0011,0.000828410107072
58628,0.634091466777,0.696335226428,0.0011,0.000250739897207
58629,0.734091466777,0.696335226428,0.0011,0.000143746027654
58630,0.534091466777,0.596335226428,0.0011,0.00037158396162
58631,0.0340914667771,0.796335226428,0.0011,0.00112290740396
58632,0.734091466777,0.296335226428,0.0011,0.000129290733899
58633,0.134091466777,0.596335226428,0.0011,0.0010197089269
58634,0.634091466777,0.296335226428,0.0011,0.000232844493787
58635,0.534091466777,0.696335226428,0.0011,0.000378082181469
58636,0.634091466777,0.396335226428,0.0011,0.000235765571287
58637,0.434091466777,0.296335226428,0.0011,0.000513695265912
58638,0.0340914667771,0.496335226428,0.0011,0.00121327127456
58639,0.234091466777,0.396335226428,0.0011,0.000861275162933
58640,0.734091466777,0.396335226428,0.0011,0.000132016955949
58641,0.434091466777,0.696335226428,0.0011,0.000519827195244
58642,0.0340914667771,0.296335226428,0.0011,0.0012520947124
58643,0.434091466777,0.596335226428,0.0011,0.000516306395744
58644,0.634091466777,0.196335226428,0.0011,0.000228836456369
58645,0.534091466777,0.196335226428,0.0011,0.000359970904074
58646,0.234091466777,0.196335226428,0.0011,0.000874368116898
58647,0.334091466777,0.896335226428,0.0011,0.000683258033845
58648,0.934091466777,0.896335226428,0.0011,1.98471780689e-05
58649,0.534091466777,0.896335226428,0.0011,0.000399966427265
58650,0.434091466777,0.196335226428,0.0011,0.000513010972751
58651,0.734091466777,0.496335226428,0.0011,0.000134837731422
58652,0.234091466777,0.796335226428,0.0011,0.000817122270366
58653,0.534091466777,0.0963352264278,0.0011,0.000356329111668
58654,0.334091466777,0.0963352264278,0.0011,0.000691305811029
58655,0.334091466777,0.196335226428,0.0011,0.000685459731557
58656,0.234091466777,0.596335226428,0.0011,0.00084191548037
58657,0.734091466777,0.596335226428,0.0011,0.000138668131341
58658,0.434091466777,0.796335226428,0.0011,0.000527732328945
58659,0.834091466777,0.796335226428,0.0011,6.78802877996e-05
58660,0.534091466777,0.796335226428,0.0011,0.000387616928718
58661,0.934091466777,0.696335226428,0.0011,3.19948446876e-05
58662,0.134091466777,0.396335226428,0.0011,0.00105317842307
58663,0.734091466777,0.0963352264278,0.0011,0.000116753608174
58664,0.734091466777,0.196335226428,0.0011,0.000125026827928
58665,0.934091466777,0.396335226428,0.0011,4.11074528776e-05
58666,0.834091466777,0.0963352264278,0.0011,4.68899631253e-05
58667,0.0340914667771,0.0963352264278,0.0011,0.00127301035145
58668,0.0340914667771,0.396335226428,0.0011,0.00123263967141
58669,0.934091466777,0.496335226428,0.0011,3.94326829354e-05
58670,0.934091466777,0.196335226428,0.0011,3.54850898838e-05
58671,0.934091466777,0.296335226428,0.0011,4.04135454593e-05
58672,0.952059836223,0.268344982407,0.0011,3.82516034205e-05
58673,0.952059836223,0.668344982407,0.0011,3.47322478434e-05
58674,0.952059836223,0.0683449824069,0.0011,2.16403735755e-05
58675,0.952068930429,0.96833220298,0.0011,6.86593831115e-06
58676,0.952059836223,0.368344982407,0.0011,4.04201095884e-05
58677,0.952059836223,0.868344982407,0.0011,1.72944320675e-05
58678,0.952059836223,0.768344982407,0.0011,2.73924597281e-05
58679,0.952059836223,0.168344982407,0.0011,3.31296755122e-05
58680,0.952059836223,0.568344982407,0.0011,3.9006474395e-05
58681,0.952059836223,0.468344982407,0.0011,4.07031663812e-05
58682,0.706445827213,0.943727625265,0.0011,0.000443192712443
58683,0.206445827213,0.943727625265,0.0011,0.00208255948292
58684,0.806445827213,0.843727625265,0.0011,0.000209904234185
58685,0.306445827213,0.0437276252651,0.0011,0.00174729812775
58686,0.906445827213,0.543727625265,0.0011,6.31155521044e-05
58687,0.306445827213,0.843727625265,0.0011,0.00171979908452
58688,0.206445827213,0.643727625265,0.0011,0.00208110354449
58689,0.906445827213,0.743727625265,0.0011,6.3389934663e-05
58690,0.106445827213,0.243727625265,0.0011,0.00258593542356
58691,0.806445827213,0.443727625265,0.0011,0.000186360650918
58692,0.406445827213,0.843727625265,0.0011,0.0013693886042
58693,0.106445827213,0.343727625265,0.0011,0.00257196353371
58694,0.506445827213,0.0437276252651,0.0011,0.0009568457318
58695,0.406445827213,0.943727625265,0.0011,0.00139648888149
58696,0.106445827213,0.443727625265,0.0011,0.00254886651062
58697,0.706445827213,0.543727625265,0.0011,0.000397658225479
58698,0.506445827213,0.143727625265,0.0011,0.000964872498935
58699,0.806445827213,0.343727625265,0.0011,0.000181577328134
58700,0.106445827213,0.143727625265,0.0011,0.00259597143607
58701,0.906445827213,0.643727625265,0.0011,6.34767319349e-05
58702,0.606445827213,0.343727625265,0.0011,0.000648960553873
58703,0.806445827213,0.543727625265,0.0011,0.000191553765356
58704,0.706445827213,0.143727625265,0.0011,0.000368198988128
58705,0.606445827213,0.743727625265,0.0011,0.000690667389303
58706,0.106445827213,0.643727625265,0.0011,0.00248051471404
58707,0.706445827213,0.243727625265,0.0011,0.00037705845555
58708,0.406445827213,0.143727625265,0.0011,0.00133384774319
58709,0.106445827213,0.743727625265,0.0011,0.0024308451172
58710,0.306445827213,0.743727625265,0.0011,0.00170285987748
58711,0.506445827213,0.343727625265,0.0011,0.000965340092853
58712,0.306445827213,0.543727625265,0.0011,0.00170289954783
58713,0.206445827213,0.543727625265,0.0011,0.00210091176671
58714,0.606445827213,0.843727625265,0.0011,0.000707661474594
58715,0.606445827213,0.143727625265,0.0011,0.000638965155893
58716,0.306445827213,0.943727625265,0.0011,0.00174890530888
58717,0.706445827213,0.443727625265,0.0011,0.000389800581795
58718,0.706445827213,0.643727625265,0.0011,0.000407357700676
58719,0.606445827213,0.443727625265,0.0011,0.000655247232294
58720,0.706445827213,0.343727625265,0.0011,0.00038341005967
58721,0.206445827213,0.0437276252651,0.0011,0.00218748521624
58722,0.506445827213,0.943727625265,0.0011,0.00104963533543
58723,0.906445827213,0.143727625265,0.0011,4.82151013253e-05
58724,0.606445827213,0.543727625265,0.0011,0.000664134906996
58725,0.206445827213,0.443727625265,0.0011,0.00211659987547
58726,0.306445827213,0.143727625265,0.0011,0.00173469309257
58727,0.506445827213,0.243727625265,0.0011,0.000964163547029
58728,0.906445827213,0.943727625265,0.0011,6.17040325195e-05
58729,0.506445827213,0.643727625265,0.0011,0.000989173468805
58730,0.906445827213,0.343727625265,0.0011,6.03978426727e-05
58731,0.706445827213,0.0437276252651,0.0011,0.000354023684762
58732,0.506445827213,0.443727625265,0.0011,0.00096981878757
58733,0.606445827213,0.643727625265,0.0011,0.000675962115159
58734,0.206445827213,0.243727625265,0.0011,0.00213607374784
58735,0.406445827213,0.643727625265,0.0011,0.00133401480444
58736,0.506445827213,0.543727625265,0.0011,0.000977638411287
58737,0.406445827213,0.343727625265,0.0011,0.0013218447012
58738,0.306445827213,0.443727625265,0.0011,0.0017068045718
58739,0.406445827213,0.443727625265,0.0011,0.00132296434037
58740,0.306445827213,0.243727625265,0.0011,0.00171732365448
58741,0.206445827213,0.343727625265,0.0011,0.00212714072878
58742,0.306445827213,0.643727625265,0.0011,0.00169985896678
58743,0.406445827213,0.543727625265,0.0011,0.00132680321425
58744,0.606445827213,0.243727625265,0.0011,0.000644277685257
58745,0.306445827213,0.343727625265,0.0011,0.00171050443129
58746,0.806445827213,0.243727625265,0.0011,0.000175663647721
58747,0.706445827213,0.843727625265,0.0011,0.00043029905192
58748,0.506445827213,0.743727625265,0.0011,0.00100525461227
58749,0.606445827213,0.943727625265,0.0011,0.000726380721443
58750,0.906445827213,0.443727625265,0.0011,6.22148008975e-05
58751,0.206445827213,0.743727625265,0.0011,0.00206203262777
58752,0.806445827213,0.643727625265,0.0011,0.000197567083792
58753,0.806445827213,0.743727625265,0.0011,0.000203996613207
58754,0.906445827213,0.0437276252651,0.0011,3.91085811832e-05
58755,0.406445827213,0.243727625265,0.0011,0.00132504689221
58756,0.706445827213,0.743727625265,0.0011,0.000418494994965
58757,0.806445827213,0.0437276252651,0.0011,0.000152560129048
58758,0.106445827213,0.843727625265,0.0011,0.00237203260042
58759,0.206445827213,0.143727625265,0.0011,0.00215657595248
58760,0.906445827213,0.243727625265,0.0011,5.65315095107e-05
58761,0.406445827213,0.743727625265,0.0011,0.00134733957101
58762,0.606445827213,0.0437276252651,0.0011,0.000626422677383
58763,0.806445827213,0.943727625265,0.0011,0.000216097157224
58764,0.806445827213,0.143727625265,0.0011,0.000165896804895
58765,0.406445827213,0.0437276252651,0.0011,0.00133403030148
58766,0.506445827213,0.843727625265,0.0011,0.00102608728492
58767,0.106445827213,0.0437276252651,0.0011,0.00263673228438
58768,0.106445827213,0.543727625265,0.0011,0.00251873384119
58769,0.106445827213,0.943727625265,0.0011,0.00234568470948
58770,0.206445827213,0.843727625265,0.0011,0.00205803955788
58771,0.906445827213,0.843727625265,0.0011,6.25983757434e-05
58772,0.0193671432807,0.264800673633,0.0011,0.00232943330054
58773,0.0193671432807,0.164800673633,0.0011,0.00234477967508
58774,0.0193671432807,0.364800673633,0.0011,0.00230192353709
